Time,Asset,Price,Change_Pct
2026-03-25 10:26:59,Nifty 50,23309.7,1.06
2026-03-25 10:26:59,Sensex,75270.88,0.83
2026-03-25 10:26:59,Bitcoin,70751.69,0.32
2026-03-25 10:26:59,Reliance,1420.2,0.01
2026-03-25 10:31:10,Nifty 50,23310.5,1.07
2026-03-25 10:31:10,Sensex,75276.25,0.84
2026-03-25 10:31:10,Bitcoin,70868.76,0.49
2026-03-25 10:31:10,Reliance,1419.8,-0.01
2026-03-25 12:31:52,Nifty 50,23433.15,1.6
2026-03-25 12:31:52,Sensex,75747.72,1.47
2026-03-25 12:31:52,Bitcoin,71014.76,0.69
2026-03-25 12:31:52,Reliance,1425.9,0.42
2026-03-25 13:31:54,Nifty 50,23391.7,1.42
2026-03-25 13:31:54,Sensex,75626.49,1.31
2026-03-25 13:31:54,Bitcoin,70908.28,0.54
2026-03-25 13:31:54,Reliance,1422.5,0.18
